Unnamed: 0,count,hate_speech,offensive_language,neither,tweet,class,class
24940,3,0,0,3,smh nyc cops leave ebola doctors apt dump gloves masquerade party public junk httptcoatkloiqfzz httptcohvbhwjrken,2,
18221,3,0,0,3,gwen stefanis fresh individual deoxyephedrine hilary duff britney fergie give go raise kids judg8230,2,
13851,3,1,0,2,obama8217s newly released gitmo jihadi links terrorist syria httptcomywaafd1yb tcot pjnet,2,
22917,3,0,0,3,wib plays next friday 5 - 16 - 14at silverdome ballroom21 neillsvillewi charlie parr amp hobo nephews uncle free spoken tickets 15,2,
13077,3,0,0,3,mannnn tonight flavour same trash,2,
22962,3,0,0,3,watch ned crc worldcup2014 puravida httptcodcagrh4sle,2,
221,6,3,2,1,drakes newfangled horseshoe released nikejordan yes there glitter shoes httptcoqctplxhexm dudes fag,0,
16034,3,0,0,3,oreo cookie ice cream bar httptcoqpde1l6zai,2,
18029,3,0,0,3,in the meantime canada rapscallion winter coating escapes ikea httptcoq9yuyvel via,2,
20467,6,0,0,6,lots great oldies check memories yankee rise today 100 premier four hundred pm easterly httpt8230,2,
4582,3,2,1,0,slow bruh lol,0,
263,3,2,1,0,gerryshalloweenparty httptco3ycrsrnjhc halloween yesterday stupid jigaboo,0,
3476,3,0,1,2,easily canonically make for troll equivalent pokemon hurl new fairy type,2,
3562,3,2,1,0,thats still real word must hit blunt started making shit nigger ass lol,0,
4347,3,0,0,3,ugh put single 420 dead center,2,
12850,3,0,1,2,lmaoooooo supreme trash dead reckoning bape trash huh,2,
740,3,1,0,2,indigenouspeoplesday right redskins deal out queens right nomg sofunny,2,
5708,3,3,0,0,tap owner kike,0,
23702,3,2,1,0,hoe shout yo shtup meaning smiles riding dick bitch,0,
673,3,2,0,1,azmonsoon lot rain high risk wasnt enough wash aside teabagger racist white rubbish state tcot teaparty azflooding,0,
1159,3,0,0,3,8220 actually deleted flappy bird app store copper soul kill 1285148221 foreal foreal 128561128557,2,
2170,3,0,0,3,2 good jeter hero yankees air - turned httptcoostfobgufa via,2,
16026,3,3,0,0,8220 bromance pat ant real8221 screw faggot,0,
8098,3,2,1,0,ayy carlton ghetto schooling switchedatbirth,0,
756,6,0,0,6,nowplaying bt feat tori amos - blue sky radio edit 1069thearrow - httptcor5wuxa9jb6,2,
17730,3,2,1,0,break off flattering bitch fan ceiling,0,
4517,3,0,0,3,twitter shuttle shape pancakes would start,2,
794,3,0,0,3,stopwhitepeople 9 cases west nile virus infection reported orange county twelvemonth one hundred five bushed birds found carry virus,2,
24218,3,3,0,0,common raccoon,0,
5377,3,0,1,2,hahaha stool ya eat gasconade,2,
6816,3,2,1,0,mention called nigger wrongwitch agree amp bossy wrongbut called pimp withal ok,0,
7359,3,0,0,3,im gonna nip correct bud,2,
2274,3,2,1,0,2 beer queer,0,
23721,3,0,1,2,retard really kendrick trying diss rappers dont cogitate cuz name said coming,2,
19381,3,0,0,3,clam endurance instinct kick door shut,2,
13189,3,0,0,3,molly ellie need teas cafeshaw bound plump everyone else amsterdam couldnt get time hey ho ogdoad -,2,
5700,3,0,0,3,color contacts,2,
14034,3,2,1,0,word understand blackjesus nigger heavily disappointed show aaronmacgruder clobber boast international maritime organization,0,
15855,3,0,0,3,cowboys pan againthe nfl bike normal,2,
19498,3,0,0,3,confused lefties use bridgeghazi hashtag mock bridge situation frivolous seriously equate t8230,2,
10801,3,0,0,3,hatred yellow jackets cant feel weapons system back lol,2,
18455,3,0,0,3,life hands hot murphy try discombobulate 2 birds,2,
6016,3,0,0,3,sounds similar hysterical neurosis birdwatch flu years backward lower mortality rate regular flu,2,
15409,3,0,0,3,plays yankees decent,2,
4921,3,0,0,3,stephen samuel wise decisionthis alfie must right mong,2,
19292,3,0,0,3,berto couldnt ko dude want get kod8230bertos pan upshers junk fight trash bronertaylor boxing,2,
6578,3,0,0,3,nope - fix lucky - washing incline gonna pull in minuscule rough combining feeling fortunate today,2,
4960,3,0,0,3,im handsome amp support changing name transcends standard political grandstanding,2,
20401,3,3,0,0,youre sire every mexicannigger loves hear,0,
11303,3,0,0,3,neediness oreos help,2,
16086,3,0,1,2,there coon classical gas constant kelly usher theres greco roman stevie wonder prince theres anything wrong with8230,2,
19657,3,2,1,0,hate hoe piece of tail the great unwashed,0,
13863,3,0,0,3,official jihadi cockroaches booking ticket cruise ships syria httptcohwkfme75kx httptcorltlvygptl,2,
1948,3,2,1,0,8220 faggot8221 respect,0,
931,6,0,1,5,stateoftheunion would last place 15mins let president verbalise brook clapping birds,2,
3789,3,0,1,2,trash aint,2,
811,3,3,0,0,vinitahegwood get job naacp ag hear similar diversity tolerance long aint cracker bonbon tcot,0,
11065,3,0,0,3,indigence similar 43 hazy blankets sleep 128525128139,2,
19969,3,0,0,3,real fans wait want put trash corresponding rapper signedtothestreets2 igo,2,
11307,3,0,0,3,want incline job get away everything deuce weeks hate around people unless friends,2,
24956,3,0,0,3,nestling angry hiss costume bump fell making something else fall something else wobbled,2,
25145,3,0,0,3,windoowww 8220 bleaching tooth smile flash talking trash breath8221,2,
2782,3,0,1,2,tx trash roll in the hay trouble w aca gop gov states corresponding report lie at any rate,2,
12938,3,3,0,0,lol youre cunt liar hope drop dead k -,0,
24311,3,3,0,0,pouf httptcodmkbghai1z,0,
9634,3,0,0,3,game 128 preview houston astros raw york new englander httptcoughvrrdirz,2,
17568,6,4,2,0,3 common white mass activities1 wearing tapout2 shooting schools3 calling nigga xbox,0,
4531,3,0,0,3,incisively folks pitch favor get lovely old stadium,2,
12602,3,0,1,2,lol benghazi hearings proved nothing republican river care have pbo foxnews teabaggers,2,
24462,3,3,0,0,httpstcojtlzergxi0 leo get have it off vine fag,0,
6281,3,2,1,0,yo fatty tissue ugly ass couldnt even pull ugly bitch school,0,
684,3,1,0,2,bigbird make merry couple yes gop world bird would exist since creators would jail sodomy,2,
15341,6,3,1,2,dont support ya idiot im teabagger youre teabagged openwide,0,
12687,3,0,1,2,lashkar e toiba play ghetto white girl neck tattoos front buyif answered cigarillosyouve seen installment b4,2,
22950,3,0,0,3,want touch tha boootyyyyyneeeeed touch heinie 127825,2,
5665,3,0,0,3,probably yeah accounts personality handle though wear yellow suit position gunpoint,2,
4079,3,2,1,0,hey aklve im taking black ghetto trash youre block jigaboo,0,
8532,3,0,0,3,charlie crist pull one hayrick scott considerably pluck one floridaprimary dems tonite tpot election2014,2,
15518,3,0,0,3,fake friend unlike shadows flummox around brightest moments disappear dark ho8230,2,
19310,3,2,1,0,lmaooo friday next 8220 like yo word fag8221,0,
16081,3,0,0,3,thanks carolina fans 4 flipped birdsfew bottle head up sticks n stones may break bones aluminum zimas 8230,2,
14409,3,0,0,3,127482127480fec english hawthorn jerk 1st amendment sentry duty drudge rest internet httpstcopve5nnaokv wiunion,2,
5355,3,0,0,3,daggone twins recoil notch time beat yankees,2,
12780,3,0,0,3,literally got first matter chug huge glass h2o,2,
21441,3,0,0,3,even two full games time of year fairweather whine already full effect yankee doodle,2,
850,3,2,0,1,fairy merely scientific indicator something wronggt celebrate unique indiviuals cancergt,0,
6226,3,1,0,2,lax gun for hire laws ur retarded theres slaying bcuz one defend crooks guns,2,
5987,6,4,2,0,many fuckin fags even aim shouldnt allowed billfold whilst influence haha,0,
186,3,3,0,0,lmfaoooo hate dim people httpstcornvd2nlcdr theres black people niggers,0,
12679,3,1,0,2,have white boy ghetto127773,2,
21584,3,3,0,0,spics one half breed trash dirty native allowed speak european,0,
19168,3,0,0,3,coach kib says players wont need motivation induce back track followers paul georges injury rather theyll gaming ho8230,2,
19178,3,0,0,3,authorisation still effect signify marriage ban nevada unconstitutional test court yet enter injun8230,2,
13574,3,0,0,3,new t shirt yellow greenish chevron stripe same charlie browns jersey,2,
15026,3,2,1,0,dat bitch katy perry suck peel peter,0,
8679,3,2,1,0,chasing hoe better get cash coon,0,
14762,3,0,0,3,yellowish face,2,
13362,3,0,1,2,nan cast off raps ace made seventh grade im literally crying thats work trash 128530128532128547128546128557128560128545128548128544128127128122128589,2,
4169,3,2,1,0,geta life fagot,0,
3231,3,0,1,2,pepe defending outstanding tackles accurate nd hos job dead legs,2,
11304,3,0,1,2,want cattleman killer,2,
8249,3,0,0,3,big dark 127936 hoosiers iubb big10 pacers nba indiana hoosierstate paulgeorge codyzeller httptcoufmje1gk,2,
15134,3,0,1,2,hold back take ny stupefy nips pierce 128590128589128105128117,2,
14154,4,0,0,4,phil charles evans hughes looking like phil hughes previous 2010 yankees mlb,2,
1115,3,0,0,3,8220 orton trash idc8221 aint playing trashlex joseph smith sit down kaep took spot,2,
14634,3,0,0,3,charlie crist said rick scott suspect sunshine state httptco0ushmogzdr,2,
9316,3,2,1,0,fat fucking funky nasty piece of tail hoe,0,
5663,3,2,1,0,say waste draught pick manziel mallet thats im tell delete story youre retarded,0,
20082,3,1,0,2,np big nig nig,2,
12443,3,0,0,3,case 24 hour interval couldnt get better wife rav 4 two dimensional redneck put 16 in rims goes 200x2,2,
25250,3,0,1,2,yea new friend friends kno theyre allowed peerless cute darkie friend n thats lol,2,
2940,3,0,0,3,defence tripe he rocked jesus soto karass diego chaves,2,
12617,3,0,0,3,lakers purple chicken garbage,2,
22073,3,0,1,2,republican teabaggers hate screw pica em httptco6iuthyvhqm,2,
7770,3,0,0,3,alfredo linguine pasta fancily set trash,2,
9008,3,0,0,3,nickname 8212 tator tator tot tightey whitey honkey jr joseph deems taylor whitey pants agent atomic number 22 httptcoxlbhdjfbf4,2,
11021,3,0,0,3,luh lick middle like oreo cookie,2,
11744,3,0,1,2,isis jihadis discuss 8216buying selling8217 yezidi girls slaves httptcouopgipopws tcot pjnet,2,
20058,3,0,0,3,giantduck pittsburghduck yellow livestream wpxi nofliter duckburgh httptcoanax2lzcri,2,
20947,3,0,0,3,really tempt let redneck side drinking lot beer sing land karaoke,2,
4464,3,0,0,3,matter,2,
6236,3,0,0,3,jimmy want talking trash wouldve shouldve couldve chris stop talking spew,2,
19492,3,0,1,2,dont intend even real relationshipi recall veridical trash,2,
11697,6,1,2,3,im idiot sometimes,2,
1626,3,0,0,3,8220 colt mccoy wins825265039hookem1280028221 hes still tear apart,2,
7769,3,0,1,2,alexas phone give uracil colors julia got white livered im give up the ghost racistaf,2,
23281,3,2,1,0,ashen trash accept every charity organization u,0,
15114,3,3,0,0,lowkey called faggot poove,0,
824,3,0,0,3,yankees sec oscar palmer robertson hombre fantastic securities and exchange commission pitcher,2,
6848,3,0,1,2,wish wash usa another conference - aver goodbye,2,
22071,3,0,0,3,redskins beg lose game smh,2,
9656,3,0,0,3,get mt sierra skiers offers fun break incline sweet deal httptcootj5uxqbnatravelnevada,2,
2895,3,0,0,3,hi charlie great clarence shepard day jr.,2,
24709,3,0,0,3,march get excited marchmadness collegehoops indiana iubb hoosier,2,
10839,3,2,1,0,hope get center cancer kick,0,
9586,3,2,1,0,hump gook,0,
18477,3,0,0,3,ad haitian charity water aliveness mock mass use firstworldproblems hashtag juxtaposition,2,
2477,3,0,0,3,dont feel same reading decent wanna give sexy cooly girl lyrics via text message -,2,
4025,3,3,0,0,dont bend means queer thanks pop the question flattering,0,
5123,3,0,1,2,gator bait 128010128548,2,
6972,3,0,0,3,explains theyre waving codswallop bags around nous,2,
384,3,1,0,2,told mariam cigarettes birthdayyou also called codswallop registered nurse,2,
15470,3,0,0,3,the right way newscenter five projecting charlie baker gov - elect razor thin tolerance httptco1qc9q6p1cl wcvb,2,
15282,3,0,0,3,handed flight mustiness good hands bird httptco7vjwdcdtxv,2,
24541,3,0,1,2,dice resurrected animal id howler imp,2,
16036,3,0,0,3,oreo cheesecake bites httptcoihgu1zuyzt,2,
20149,3,0,0,3,devoid bird,2,
9013,3,0,0,3,bother anyone else major planet apes timeline makes sensory faculty,2,
3200,3,0,0,3,rack up clam chowderthanks wishes tease,2,
8659,3,0,0,3,charlie furbush whydidigoogle,2,
3088,3,2,1,0,fags128567128567,0,
14906,3,0,0,3,paid 5 hold monkey look 128514128557128553 monkey real af httptcongecuwehhb,2,
3130,3,1,0,2,u sorry give racialist platform w trash language dana ur intvw kindergarten flush,2,
2891,3,2,1,0,homosexual stfu dumb monkey,0,
22515,3,0,1,2,guy rope nits8220 learn new things every day u 1 still talkin bout jim crow go republican hypocrisy8221,2,
6176,3,2,1,0,scream u hoe term women,0,
5903,3,0,0,3,walking amp ternary little wench pitch doorsill singing sweet birdsong melodies pure amp true saying,2,
19343,6,0,2,4,looks like he wear trash bag,2,
14514,3,0,0,3,8220 handsome birdie spoken 128514 httptcotxccy3xiec8221128514128514128514128514128553 weak 128128,2,
17617,3,0,0,3,8220 yeah hoe8221 baby innocent lol gabriella still let sister birthd8230,2,
12401,3,0,0,3,daniel jones iba241ez gasoline giving earlier first half vociferation - ups get playing fourth dimension yankees mlb,2,
3067,3,0,1,2,cant yet spell right brain aper,2,
6184,3,2,1,0,face like welfare cunt compared latinas date have it off need fashion makeup tips tbh,0,
20959,3,0,0,3,remember fear usher cripple,2,
11745,3,0,0,3,isis jihadis australia shoot man face chanting 8216isis stay8217 httptcoxyzxv5lzs1 tcot pjnet,2,
8010,3,0,0,3,anyone want absolutely amazing lusciously refreshful perfect monkey bread 128586128584,2,
9759,3,0,0,3,good morning twitter make today electropositive one slang beat many unkind person - faces possible as well hate flappy skirt,2,
11359,3,0,0,3,went away got mad bc conditions trash,2,
18314,3,1,0,2,incase hillbillies try out roast 128010128010 httptcolj168ktccp,2,
14155,3,2,1,0,phillip river look like almost wants call clotheshorse nigger bad romp,0,
11043,3,0,0,3,young woman monkey 128533,2,
9438,3,0,0,3,detached birds lol,2,
11601,3,0,0,3,im tryna get sleep birds start getting tough,2,
3908,3,0,0,3,yankees playing tonight bronx3rd game current serial publication diamondback rattlesnake,2,
13366,3,0,0,3,pass big snapbacks128553128532 128557128557128557 same beany better anyway128076,2,
14022,3,3,0,0,cretin retweet fuckry,0,
8531,3,2,1,0,fagot honeybooboo imagine internet world created trap prey allah alike gazelle stephenking,0,
16517,3,0,0,3,yankees fan flashbacks recollect phil charles evans hughes already 4 0 still 8230,2,
16805,4,0,0,4,london evening well ex - iron maiden appendage tony moorland busking outside balham train place 8230,2,
9498,3,2,1,0,fuck ass red man corners,0,
4379,3,0,1,2,feel see zippo wrong gta killing bc lone purpose secret plan,2,
20011,3,0,0,3,proud of proud announced exclusive conservator soundtrack mockingjay - part 1,2,
14045,3,0,1,2,dont vote cripple amirite bigot mt voting votewendydavis governor texas httptcolnaew8ccod,2,
9034,3,1,0,2,dont terpsichore iggy trash same music,2,
242,3,0,1,2,eli man threw nfl - leading 27th interception time of year lmao trash,2,
15288,3,0,0,3,highest score flappy raspberry cant beat httptcoi2qgswipdc,2,
16411,3,0,0,3,female ig models person scrap 128546,2,
20742,3,2,1,0,black girls never gauge lawsuit dont call hoes trade drugs shoot niggas well,0,
70,3,0,0,3,eggplant emoji doey say count like screaming lmao,2,
9017,3,0,1,2,eye mask moonlit lake velvet underground honey whiskey white trash heaven accept ridiculebut tonight,2,
19522,3,0,1,2,sonia ne'er criticises kejriwal trash every leader never criticises sonia touching yok8230,2,
24281,3,2,1,0,dumb ugly stupefied irish bull roll in the hay bitch 128074128074128074,0,
12361,3,0,0,3,jeter almost broke yankee sports stadium,2,
5071,3,0,1,2,oh easily turn baby aint mine jig,2,
3700,3,1,0,2,ltltbest name twitter ever so aka jewbaccaltltsecond best name twitter,2,
3999,3,0,0,3,charlie day,2,
21107,3,0,0,3,fancy jumbotron that8217s gigue,2,
4278,3,2,1,0,swear deity nigger better yet hang work got hype,0,
5788,3,0,0,3,lol get chicken bleach stain use baking soda hydrogen peroxide spread grunge cam stroke washer,2,
18279,3,0,0,3,great regular time of year clump birds,2,
23313,3,0,0,3,whoever mocks hapless insults maker glad tragedy go unpunished httptcop7zwaoxi4l,2,
24585,3,3,0,0,real life online take after sorry folks have depend like border hopper dont mean unmatched born raised,0,
